 200.00000,  25.21961,  51.49327, 117.00000
 200.00000,  25.21729,  51.49127, 118.00000
 200.00000,  25.21709,  51.49104, 119.00000
 200.00000,  25.21697,  51.49075, 120.00000
 200.00000,  25.21692,  51.49071, 121.00000
 200.00000,  25.21684,  51.49068, 122.00000
 200.00000,  25.21674,  51.49068, 123.00000
 200.00000,  25.21667,  51.49074, 124.00000
 200.00000,  25.21661,  51.49082, 125.00000
 200.00000,  25.21655,  51.49113, 126.00000
 200.00000,  25.21647,  51.49130, 127.00000
 200.00000,  25.21458,  51.49394, 128.00000
 200.00000,  25.21325,  51.49574, 129.00000
 200.00000,  25.21302,  51.49611, 130.00000
 200.00000,  25.21258,  51.49668, 131.00000
 200.00000,  25.21242,  51.49695, 132.00000
 200.00000,  25.21224,  51.49698, 133.00000
 200.00000,  25.21196,  51.49695, 134.00000
 200.00000,  25.21157,  51.49662, 135.00000
 200.00000,  25.21108,  51.49612, 136.00000
 200.00000,  25.21069,  51.49564, 137.00000
 200.00000,  25.21004,  51.49475, 138.00000
 200.00000,  25.20950,  51.49389, 139.00000
 200.00000,  25.20889,  51.49273, 140.00000
 200.00000,  25.20159,  51.47602, 141.00000
 200.00000,  25.20140,  51.47589, 142.00000
 200.00000,  25.20118,  51.47585, 143.00000
 200.00000,  25.20105,  51.47585, 144.00000
 200.00000,  25.19588,  51.47853, 145.00000
 200.00000,  25.19529,  51.47733, 146.00000
 200.00000,  25.19464,  51.47566, 147.00000
 200.00000,  25.19450,  51.47548, 148.00000
 200.00000,  25.19440,  51.47559, 149.00000
 200.00000,  25.19432,  51.47572, 150.00000
 200.00000,  25.19369,  51.47612, 151.00000
 200.00000,  25.19286,  51.47668, 152.00000
 200.00000,  25.19223,  51.47713, 153.00000
 200.00000,  25.19088,  51.47802, 154.00000
 200.00000,  25.19079,  51.47814, 155.00000
 200.00000,  25.19076,  51.47823, 156.00000
 200.00000,  25.19078,  51.47833, 157.00000
 200.00000,  25.19085,  51.47853, 158.00000
 200.00000,  25.19157,  51.48019, 159.00000
 200.00000,  25.19159,  51.48029, 160.00000
 200.00000,  25.19149,  51.48042, 161.00000
 200.00000,  25.19100,  51.48068, 162.00000
 200.00000,  25.19095,  51.48072, 163.00000
 200.00000,  25.19097,  51.48083, 164.00000
 200.00000,  25.19100,  51.48087, 165.00000
 200.00000,  25.19106,  51.48088, 166.00000
 200.00000,  25.19146,  51.48066, 167.00000
 200.00000,  25.19151,  51.48061, 168.00000
 200.00000,  25.19153,  51.48043, 169.00000
 200.00000,  25.19156,  51.48040, 170.00000
 200.00000,  25.19165,  51.48041, 171.00000
 200.00000,  25.19172,  51.48053, 172.00000
 200.00000,  25.19178,  51.48071, 173.00000
 200.00000,  25.19178,  51.48079, 174.00000
 200.00000,  25.19171,  51.48086, 175.00000
 200.00000,  25.19141,  51.48100, 176.00000
 200.00000,  25.19081,  51.48131, 177.00000
 200.00000,  25.19058,  51.48141, 178.00000
 200.00000,  25.19041,  51.48140, 179.00000
 200.00000,  25.19029,  51.48130, 180.00000
 200.00000,  25.19023,  51.48120, 181.00000
 200.00000,  25.18861,  51.47691, 182.00000
 200.00000,  25.18837,  51.47611, 183.00000
 200.00000,  25.18836,  51.47589, 184.00000
 200.00000,  25.18855,  51.47560, 185.00000
 200.00000,  25.19524,  51.47096, 186.00000
 200.00000,  25.19233,  51.46394, 187.00000
 200.00000,  25.19176,  51.46268, 188.00000
 200.00000,  25.19073,  51.46340, 189.00000
 200.00000,  25.18955,  51.46416, 190.00000
 200.00000,  25.18936,  51.46420, 191.00000
 200.00000,  25.18928,  51.46432, 192.00000
 200.00000,  25.18910,  51.46452, 193.00000
 200.00000,  25.18861,  51.46484, 194.00000
 200.00000,  25.18843,  51.46498, 195.00000
 200.00000,  25.18739,  51.46568, 196.00000
 200.00000,  25.18579,  51.46685, 197.00000
 200.00000,  25.18558,  51.46696, 198.00000
 200.00000,  25.18545,  51.46698, 199.00000
 200.00000,  25.18536,  51.46705, 200.00000
 200.00000,  25.18536,  51.46716, 201.00000
